Open Time,Open,High,Low,Close,Quote Asset Volume,Open Interest (USD),LSRatio,FearGreedIndex,TwitterIndex
2024-08-07 16:00:00,2411.71,2414.79,2324.89,2349.68,2046373086.04069,751119915.7343993,1.4396,29.0,50.0
2024-08-07 20:00:00,2349.71,2368.92,2307.0,2341.41,1348484570.89336,735523898.5079997,1.4225,29.0,50.0
2024-08-08 00:00:00,2341.4,2464.28,2318.64,2429.21,2024671752.14781,721954594.6064996,1.4372,20.0,50.0
2024-08-08 04:00:00,2429.21,2444.25,2410.04,2413.04,860160543.22365,738905366.7707995,1.4673,20.0,50.0
2024-08-08 08:00:00,2413.07,2459.48,2407.08,2446.11,984341402.28899,754689800.9615992,1.4716,20.0,50.0
2024-08-08 12:00:00,2446.11,2526.0,2410.29,2505.83,3540327611.80558,762594681.7206993,1.4643,20.0,50.0
2024-08-08 16:00:00,2505.87,2609.25,2501.99,2572.31,2411299736.1153,752740005.2607995,1.4594,20.0,50.0
2024-08-08 20:00:00,2572.5,2723.77,2566.0,2681.59,2263004659.92346,768135613.5179996,1.4242,20.0,50.0
2024-08-09 00:00:00,2681.59,2700.0,2644.44,2692.9,1374737295.1856,763098656.3184001,1.4432,48.0,50.0
2024-08-09 04:00:00,2692.9,2708.8,2647.35,2668.97,1218728769.62808,739889107.6800003,1.439,48.0,50.0
2024-08-09 08:00:00,2668.98,2681.08,2616.69,2633.46,1334150141.02411,752786146.0488003,1.4102,48.0,50.0
2024-08-09 12:00:00,2633.45,2663.27,2555.25,2557.33,2668124787.99692,732149317.8168,1.3987,48.0,50.0
2024-08-09 16:00:00,2557.33,2608.49,2551.23,2589.17,927211727.5627,689375423.5600001,1.4166,48.0,50.0
2024-08-09 20:00:00,2589.18,2612.55,2560.4,2597.9,759524878.0577,697353010.9693005,1.4295,48.0,50.0
2024-08-10 00:00:00,2597.89,2644.43,2574.54,2601.31,933823353.31054,677849091.3381004,1.4432,40.0,50.0
2024-08-10 04:00:00,2601.31,2637.28,2586.6,2633.06,532916017.58953,678956390.1978,1.4408,40.0,50.0
2024-08-10 08:00:00,2633.06,2642.02,2621.18,2635.52,526798490.16324,720249879.0344001,1.4492,40.0,50.0
2024-08-10 12:00:00,2635.53,2636.72,2595.08,2598.45,599312903.51933,729706966.2714008,1.442,40.0,50.0
2024-08-10 16:00:00,2598.48,2622.28,2587.85,2601.6,577242204.13126,692119771.6464,1.4278,40.0,50.0
2024-08-10 20:00:00,2601.61,2616.99,2594.67,2608.76,255236059.1313,690383823.0872,1.4522,40.0,50.0
2024-08-11 00:00:00,2608.77,2674.29,2604.5,2645.46,688561801.49239,692671913.8061999,1.4522,39.0,50.0
2024-08-11 04:00:00,2645.46,2682.0,2632.03,2676.16,679330909.0404,710524740.568,1.454,39.0,50.0
2024-08-11 08:00:00,2676.2,2720.78,2643.48,2651.6,1461522214.42766,729903056.7,1.451,39.0,50.0
2024-08-11 12:00:00,2651.58,2654.87,2592.5,2612.63,1438358076.32016,731346452.5935001,1.4149,39.0,50.0
2024-08-11 16:00:00,2612.63,2645.0,2595.0,2597.94,982226584.84343,712976895.7696007,1.4248,39.0,50.0
2024-08-11 20:00:00,2597.95,2601.93,2537.76,2554.65,1653526762.68959,705556339.4880005,1.4085,39.0,50.0
2024-08-12 00:00:00,2554.66,2577.25,2506.13,2540.19,1180470954.12993,672475711.1591003,1.4207,25.0,50.0
2024-08-12 04:00:00,2540.18,2581.93,2514.68,2565.84,992338645.89343,681489523.8108002,1.4079,25.0,50.0
2024-08-12 08:00:00,2565.83,2682.55,2556.62,2672.31,2054049001.21445,695903094.3644997,1.4349,25.0,50.0
2024-08-12 12:00:00,2672.31,2721.96,2590.8,2687.76,4053101683.54014,755071226.1291004,1.4516,25.0,50.0
2024-08-12 16:00:00,2687.76,2697.44,2626.26,2658.96,1198785434.80475,737908408.0914001,1.4331,25.0,50.0
2024-08-12 20:00:00,2659.0,2749.97,2657.0,2721.15,1402219297.71656,725998017.2060002,1.4131,25.0,50.0
2024-08-13 00:00:00,2721.15,2737.38,2647.31,2655.04,1680554649.94753,754892537.0883001,1.4242,31.0,50.0
2024-08-13 04:00:00,2655.04,2662.9,2633.51,2647.14,806821590.93937,717479922.3147001,1.416,31.0,50.0
2024-08-13 08:00:00,2647.14,2656.77,2610.04,2642.95,1016074610.12857,728645927.2840002,1.4307,31.0,50.0
2024-08-13 12:00:00,2642.94,2673.7,2630.0,2650.75,1634368182.96327,718041238.9821001,1.4272,31.0,50.0
2024-08-13 16:00:00,2650.75,2729.05,2648.39,2710.17,2262069332.48024,715366057.7088,1.4319,31.0,50.0
2024-08-13 20:00:00,2710.16,2733.32,2691.59,2701.01,669430359.71271,722360186.3172003,1.3964,31.0,50.0
2024-08-14 00:00:00,2701.01,2724.6,2684.14,2707.99,737733029.1094,722071802.5292003,1.4079,30.0,50.0
2024-08-14 04:00:00,2707.98,2749.0,2706.34,2726.46,930695598.27721,758470313.7053002,1.416,30.0,50.0
2024-08-14 08:00:00,2726.46,2763.32,2712.71,2748.6,1279756174.76674,787117971.9677993,1.4091,30.0,50.0
2024-08-14 12:00:00,2748.59,2788.88,2631.0,2672.73,3799196535.78035,799132385.4227993,1.4301,30.0,50.0
2024-08-14 16:00:00,2672.72,2672.8,2640.06,2667.71,1032192953.85982,762624158.3024995,1.4643,30.0,50.0
2024-08-14 20:00:00,2667.68,2678.79,2639.69,2659.82,570881632.81841,760221050.3494998,1.4576,30.0,50.0
2024-08-15 00:00:00,2659.82,2672.26,2632.23,2651.49,917905739.71581,754609831.9289997,1.4516,29.0,50.0
2024-08-15 04:00:00,2651.5,2655.56,2586.5,2613.82,1233605612.02511,763435481.9948995,1.451,29.0,50.0
2024-08-15 08:00:00,2613.83,2643.0,2604.29,2636.54,783059583.54932,774316332.8289999,1.4366,29.0,50.0
2024-08-15 12:00:00,2636.53,2674.17,2631.86,2667.05,1730892976.20571,776656361.5413998,1.439,29.0,50.0
2024-08-15 16:00:00,2666.94,2673.69,2520.0,2548.09,2578752630.76106,756891766.0556998,1.4468,29.0,50.0
2024-08-15 20:00:00,2548.02,2588.42,2513.65,2568.73,1150726885.46847,720589441.0493999,1.4456,29.0,50.0
2024-08-16 00:00:00,2568.73,2609.04,2551.0,2578.62,918602225.35047,746270735.7924,1.4631,27.0,50.0
2024-08-16 04:00:00,2578.62,2627.65,2576.48,2616.0,764359274.86695,738047091.7679994,1.4637,27.0,50.0
2024-08-16 08:00:00,2616.01,2625.49,2604.82,2611.17,675654422.89838,763715540.0654995,1.4655,27.0,50.0
2024-08-16 12:00:00,2611.17,2619.0,2549.15,2567.5,2398782600.0227,782130703.8985994,1.4325,27.0,50.0
2024-08-16 16:00:00,2567.5,2630.73,2562.54,2619.1,1578328283.08309,736365479.1074997,1.4343,27.0,50.0
2024-08-16 20:00:00,2619.12,2625.14,2585.49,2591.52,584284371.87505,733819344.7589993,1.448,27.0,50.0
2024-08-17 00:00:00,2591.53,2606.81,2585.81,2594.48,373036300.83096,709971630.8593996,1.4378,25.0,50.0
2024-08-17 04:00:00,2594.48,2602.29,2588.94,2598.88,249366273.1226,721647967.9699993,1.4438,25.0,50.0
2024-08-17 08:00:00,2598.89,2606.47,2591.2,2597.9,311768418.39019,735531588.1952995,1.445,25.0,50.0
2024-08-17 12:00:00,2597.88,2618.29,2595.44,2605.56,487216967.28494,737197825.2799994,1.4444,25.0,50.0
2024-08-17 16:00:00,2605.55,2628.0,2605.49,2613.79,462842896.53178,730246168.5679994,1.451,25.0,50.0
2024-08-17 20:00:00,2613.79,2617.04,2598.54,2613.18,253177256.76299,736870647.8949994,1.4492,25.0,50.0
2024-08-18 00:00:00,2613.18,2638.36,2603.36,2605.09,688492339.25745,726152003.5779994,1.4492,31.0,50.0
2024-08-18 04:00:00,2605.09,2609.46,2593.0,2606.75,369518078.32849,734628821.8003993,1.4438,31.0,50.0
2024-08-18 08:00:00,2606.74,2666.91,2604.17,2648.01,1065089211.69656,757549220.346899,1.4355,31.0,50.0
2024-08-18 12:00:00,2648.01,2688.25,2641.42,2671.0,931723983.71302,734002459.5288996,1.4207,31.0,50.0
2024-08-18 16:00:00,2671.0,2677.33,2641.62,2666.7,529025981.57582,758824260.8099997,1.4096,31.0,50.0
2024-08-18 20:00:00,2666.7,2669.52,2608.05,2610.67,683284055.4664,742001835.822,1.381,31.0,50.0
2024-08-19 00:00:00,2610.67,2646.55,2601.8,2643.32,917586931.21591,718362135.3388,1.3878,28.0,50.0
2024-08-19 04:00:00,2643.33,2647.29,2609.93,2612.59,675852989.72621,739095632.8451998,1.3901,28.0,50.0
2024-08-19 08:00:00,2612.59,2620.85,2565.0,2586.45,1230306907.38205,753434510.3013997,1.4137,28.0,50.0
2024-08-19 12:00:00,2586.46,2603.0,2560.9,2583.05,1098797202.76806,765990772.144099,1.4272,28.0,50.0
2024-08-19 16:00:00,2583.05,2629.97,2572.22,2605.32,1099808389.29278,765613304.7716995,1.426,28.0,50.0
2024-08-19 20:00:00,2605.33,2639.98,2602.92,2635.15,501515663.4348,741113195.3599995,1.416,28.0,50.0
2024-08-20 00:00:00,2635.16,2676.19,2617.05,2660.97,1094245111.31329,711865747.9274001,1.4207,30.0,50.0
2024-08-20 04:00:00,2660.98,2694.96,2656.21,2673.67,970705909.29532,716140580.7510002,1.3855,30.0,50.0
2024-08-20 08:00:00,2673.67,2674.75,2637.12,2641.03,650294778.6108,751830230.9904003,1.3652,30.0,50.0
2024-08-20 12:00:00,2641.03,2654.68,2552.5,2573.34,2352964320.04785,744595422.1199996,1.354,30.0,50.0
2024-08-20 16:00:00,2573.35,2605.67,2563.83,2600.67,901558731.82161,784534262.5,1.3941,30.0,50.0
2024-08-20 20:00:00,2600.67,2608.78,2562.04,2571.51,597044082.52086,793362555.5452999,1.4166,30.0,50.0
2024-08-21 00:00:00,2571.51,2596.93,2554.33,2590.09,566820276.40249,778914635.1887999,1.4612,26.0,50.0
2024-08-21 04:00:00,2590.09,2605.59,2587.05,2599.22,403785897.49189,790868741.9699998,1.4612,26.0,50.0
2024-08-21 08:00:00,2599.22,2606.65,2566.03,2576.4,699918202.06692,805328763.5483998,1.46,26.0,50.0
2024-08-21 12:00:00,2576.4,2616.88,2533.51,2600.44,2422136574.36871,801171282.1287997,1.4414,26.0,50.0
2024-08-21 16:00:00,2600.45,2649.33,2591.01,2645.01,1361129186.89582,770002235.5521997,1.451,26.0,50.0
2024-08-21 20:00:00,2645.01,2663.55,2618.0,2629.38,824088388.1447,751665336.7834994,1.4432,26.0,50.0
2024-08-22 00:00:00,2629.37,2639.28,2582.27,2615.18,874158855.61734,730178763.0530995,1.4266,39.0,50.0
2024-08-22 04:00:00,2615.18,2641.95,2612.32,2635.0,469974091.47776,718816673.9015999,1.4396,39.0,50.0
2024-08-22 08:00:00,2634.99,2644.0,2618.36,2640.42,598912146.6959,742516553.0910003,1.4414,39.0,50.0
2024-08-22 12:00:00,2640.42,2643.87,2588.39,2598.3,1262206688.12379,748194782.1512002,1.4313,39.0,50.0
