Open Time,Open,High,Low,Close,Quote Asset Volume,Open Interest (USD),LSRatio,FearGreedIndex,TwitterIndex
2024-07-28 09:00:00,183.769,184.666,183.409,183.691,61328089.124,476978248.1625003,1.2983,71.0,50.0
2024-07-28 10:00:00,183.691,184.782,183.43,184.428,59430281.504,477485465.4680004,1.2973,71.0,50.0
2024-07-28 11:00:00,184.428,185.778,184.356,185.148,91425785.642,483426305.0928005,1.2952,71.0,50.0
2024-07-28 12:00:00,185.155,186.322,184.624,185.787,109320530.149,485639174.53900045,1.2862,71.0,50.0
2024-07-28 13:00:00,185.779,186.575,185.367,186.348,78386249.846,487145079.9477003,1.281,71.0,50.0
2024-07-28 14:00:00,186.348,186.522,184.012,184.681,138873442.501,496707109.81920016,1.2763,71.0,50.0
2024-07-28 15:00:00,184.68,185.032,183.655,184.083,81156878.477,492555493.46360034,1.2707,71.0,50.0
2024-07-28 16:00:00,184.084,184.979,183.224,183.57,64282755.23,490638573.1715001,1.2732,71.0,50.0
2024-07-28 17:00:00,183.57,184.302,183.03,183.848,59757927.606,488398884.0500001,1.2779,71.0,50.0
2024-07-28 18:00:00,183.863,185.451,183.474,185.021,73769200.131,489840394.81460017,1.2722,71.0,50.0
2024-07-28 19:00:00,185.02,185.488,184.29,184.676,48602750.68,490809771.0153001,1.2722,71.0,50.0
2024-07-28 20:00:00,184.677,185.325,184.334,185.202,33234273.727,489848703.6262001,1.2732,71.0,50.0
2024-07-28 21:00:00,185.202,185.312,183.525,184.492,51138664.483,491107581.7101002,1.2707,71.0,50.0
2024-07-28 22:00:00,184.492,185.0,182.5,183.39,92406299.263,489339411.4919001,1.2727,71.0,50.0
2024-07-28 23:00:00,183.391,184.888,182.95,184.808,42100260.674,487816602.66240007,1.2701,71.0,50.0
2024-07-29 00:00:00,184.808,189.367,184.28,188.025,295613280.979,488530578.1704001,1.2701,74.0,50.0
2024-07-29 01:00:00,188.032,188.968,187.086,187.457,142176335.043,499129585.6448004,1.2472,74.0,50.0
2024-07-29 02:00:00,187.457,192.48,187.235,192.169,284945551.735,503579744.0560002,1.2401,74.0,50.0
2024-07-29 03:00:00,192.168,193.324,191.582,192.191,189374430.519,516042989.5920002,1.2578,74.0,50.0
2024-07-29 04:00:00,192.192,193.757,191.829,193.499,134212205.325,517705329.54510015,1.2538,74.0,50.0
2024-07-29 05:00:00,193.5,193.893,192.874,193.394,97420120.093,521675391.47920007,1.2538,74.0,50.0
2024-07-29 06:00:00,193.394,193.696,192.501,192.575,127588905.339,523870673.2945002,1.2497,74.0,50.0
2024-07-29 07:00:00,192.575,192.997,190.89,192.302,171820023.503,522002974.15500027,1.2427,74.0,50.0
2024-07-29 08:00:00,192.309,192.411,191.231,191.526,68751400.535,526463731.09680027,1.2341,74.0,50.0
2024-07-29 09:00:00,191.538,192.105,191.297,191.977,57282401.154,526970643.8654001,1.2321,74.0,50.0
2024-07-29 10:00:00,191.977,191.977,190.554,190.733,115918224.367,528451896.4936002,1.2361,74.0,50.0
2024-07-29 11:00:00,190.733,191.79,190.315,190.76,69774550.11,524336521.2090002,1.2371,74.0,50.0
2024-07-29 12:00:00,190.76,193.5,190.6,192.409,164930958.726,524579917.3890002,1.2386,74.0,50.0
2024-07-29 13:00:00,192.409,192.766,190.212,190.663,151233095.832,528399747.7735004,1.2477,74.0,50.0
2024-07-29 14:00:00,190.663,190.881,186.788,187.555,347267746.102,519839758.5084003,1.1964,74.0,50.0
2024-07-29 15:00:00,187.551,188.159,185.6,186.816,254375406.449,508455449.3664002,1.2183,74.0,50.0
2024-07-29 16:00:00,186.816,187.4,184.0,184.706,271299349.622,509429834.2604002,1.2447,74.0,50.0
2024-07-29 17:00:00,184.713,186.902,184.26,186.53,186987008.481,511815980.1318002,1.2553,74.0,50.0
2024-07-29 18:00:00,186.53,187.384,185.528,185.58,96295791.31,510274554.0350001,1.2568,74.0,50.0
2024-07-29 19:00:00,185.605,186.788,184.889,186.788,66074325.772,509981952.6074002,1.263,74.0,50.0
2024-07-29 20:00:00,186.789,186.79,185.52,185.684,47017343.106,515149242.06500006,1.2594,74.0,50.0
2024-07-29 21:00:00,185.685,185.744,182.822,183.799,132455749.418,515473063.3221001,1.2599,74.0,50.0
2024-07-29 22:00:00,183.8,185.16,183.05,183.221,95790935.526,507418613.9628001,1.2614,74.0,50.0
2024-07-29 23:00:00,183.222,183.564,181.444,182.509,153040606.76,505606483.3929,1.2568,74.0,50.0
2024-07-30 00:00:00,182.509,183.837,181.249,182.853,159537065.323,501822117.0818,1.2558,67.0,50.0
2024-07-30 01:00:00,182.841,183.666,180.165,180.335,137212563.378,503046070.3944,1.2548,67.0,50.0
2024-07-30 02:00:00,180.335,181.604,179.2,180.751,191009866.895,499936570.408,1.2533,67.0,50.0
2024-07-30 03:00:00,180.751,182.723,180.473,182.491,117254961.678,505199533.588,1.2573,67.0,50.0
2024-07-30 04:00:00,182.491,184.289,182.156,184.21,105344282.675,506645355.1164,1.2645,67.0,50.0
2024-07-30 05:00:00,184.209,184.773,181.197,181.944,218941994.201,504712312.5709999,1.2686,67.0,50.0
2024-07-30 06:00:00,181.943,182.88,181.671,182.49,62969842.043,497155669.1081998,1.2717,67.0,50.0
2024-07-30 07:00:00,182.491,183.6,182.215,182.298,74791249.614,499585180.4621999,1.2779,67.0,50.0
2024-07-30 08:00:00,182.298,182.842,180.704,180.946,72055763.865,497644031.9398996,1.2831,67.0,50.0
2024-07-30 09:00:00,180.946,181.992,180.919,181.521,41746318.461,493927762.0247997,1.2836,67.0,50.0
2024-07-30 10:00:00,181.509,181.677,180.2,180.816,80337634.068,492897006.9215997,1.2852,67.0,50.0
2024-07-30 11:00:00,180.815,181.139,180.003,180.967,52066985.528,490883647.6772997,1.2868,67.0,50.0
2024-07-30 12:00:00,180.957,181.498,179.25,181.37,119648149.701,492903988.2375996,1.2873,67.0,50.0
2024-07-30 13:00:00,181.37,182.64,179.255,179.549,153193297.17,495768643.8653996,1.292,67.0,50.0
2024-07-30 14:00:00,179.549,181.992,178.601,180.616,212754991.447,483798949.9199998,1.2952,67.0,50.0
2024-07-30 15:00:00,180.616,181.915,178.929,180.901,136913512.263,484158654.4340997,1.2795,67.0,50.0
2024-07-30 16:00:00,180.9,181.516,179.728,179.737,74529775.717,487155122.5022,1.2852,67.0,50.0
2024-07-30 17:00:00,179.737,179.925,177.122,177.335,191228477.585,484527799.8,1.2904,67.0,50.0
2024-07-30 18:00:00,177.334,178.284,176.571,177.804,129045254.267,473299331.7779998,1.2857,67.0,50.0
